Quṭlubāy 3056	ʾamīr 010 (al-Qāhira/Cairo)
Tanbak al-Sayfī Jānibak al-Nūr 3059	mamlūk sayfī
Sūdūn al-ʿUthmānī al-Niẓāmī 3060	ʾamīr 040 (al-Qāhira/Cairo)
al-Shihābī ʾAḥmad 3064	ʾamīr rakb ʾawwal (al-Qāhira/Cairo)
Khujā Sūdun 3067	ʾamīr 040 (al-Qāhira/Cairo)
Khujā Sūdun 3067	ʾamīr 100 (al-Qāhira/Cairo)
Damurdāsh 3072	ʾamīr (general)
Nāniq al-Ẓāhirī 3074	ʾamīr 100 (al-Qāhira/Cairo)
Barbughā al-Tanamī 3092	ʾamīr 010 (al-Qāhira/Cairo)
Sharāmard al-ʿUthmānī al-Muʾayyadī 3128	ʾamīr 010 (al-Qāhira/Cairo)
Sharāmard al-ʿUthmānī al-Muʾayyadī 3128	ʾamīr 040 (al-Qāhira/Cairo)
Mughulbāy al-Sāqī al-ʾAshrafī 3131	ʾamīr 010 (al-Qāhira/Cairo)
Tanbak al-ʾAshrafī 3132	ʾamīr 010 (al-Qāhira/Cairo)
Yalbughā 3135	ʾamīr 010 (al-Qāhira/Cairo)
ʿAllān al-ʾAshrafī 3150	ʾamīr rajabīya
Tāj al-Dīn Muḥammad al-Bulqīnī 3163	qāḍī ʿaskar
Sūdūn al-Muḥammadī 3164	ʾamīr 010 (al-Qāhira/Cairo)
Sūdūn al-Muḥammadī 3164	mamālīk sulṭānīya (sulṭān)
Sūdūn al-Muḥammadī 3164	khāṣṣakīya (sulṭān)
Qāsim b. Kumushbughā 3173	ʾamīr 040 (al-Qāhira/Cairo)
Lājīn al-Nāṣirī 3174	ʾamīr 040 (al-Qāhira/Cairo)
Sūdūn min Bāshā al-Ṭughāy Tamurī 3175	ʾamīr 040 (al-Qāhira/Cairo)
Qujaq al-Qirmishī 3176	ʾamīr 040 (al-Qāhira/Cairo)
Kumushbughā al-ʾIsmāʿīlī al-Ẓāhirī 3178	ʾamīr 010 (al-Qāhira/Cairo)
Qānī Bāy Qarā al-ʾAshrafī al-ʾĪnālī 3183	ʾamīr 010 (al-Qāhira/Cairo)
Qānī Bāy al-Muʾayyadī  3189	ʾamīr 040 (al-Qāhira/Cairo)
Qānī Bāy al-Muʾayyadī  3189	ʾamīr 010 (al-Qāhira/Cairo)
Qānī Bāy al-Muʾayyadī  3189	ʾatābak ʿasākir (Ḥamā)
Jānibak min Ṭuṭukh al-Faqīh 3210	ʾamīr 100 (al-Qāhira/Cairo)
Jānim 3212	ʾamīr 010 (al-Qāhira/Cairo)
Tanbak al-ʾAshqar  3213	ʾamīr 010 (al-Qāhira/Cairo)
Tanbak al-ʾAshqar  3213	ʾamīr rakb ʾawwal (al-Qāhira/Cairo)
Qānī Bāy al-Sāqī  3214	ʾamīr 010 (al-Qāhira/Cairo)
Qānṣūh 3215	ʾamīr 010 (al-Qāhira/Cairo)
ʿUmar al-Kurdī 3216	jund ḥalqa
Yashbak al-Jakamī 3222	ʾamīr (general)
Yashbak al-Jakamī 3222	ʾamīr 010 (al-Qāhira/Cairo)
ʾIyās 3229	ʾamīr 040 (Ṭarābulus/Tripoli)
Tanam al-Muʾayyadī 3230	ṭarkhān 
Tanam al-Muʾayyadī 3230	ʾamīr 
Khushkaldī al-Baysaqī  3242	ʾamīr 010 (al-Qāhira/Cairo)
Khushkaldī al-Baysaqī  3242	ʾamīr 100 (al-Qāhira/Cairo)
Khushkaldī 3252	ʾamīr 010 (al-Qāhira/Cairo)
Khushkaldī 3252	mamlūk sayfī
Ibn al-ʾAhnāsī 3256	muqaddam wazīr
Muḥammad al-Tafhinī 3269	qāḍī ʿaskar
Ṭughān al-Khāṣṣakī 3273	khāṣṣakīya (sulṭān)
Yashbak Janū ʾAydakī 3297	ʾamīr 010 (al-Qāhira/Cairo)
Timurbāy al-Sāqī 3298	ʾamīr 010 (al-Qāhira/Cairo)
Timurbāy al-Sāqī 3298	mamālīk sulṭānīya (sulṭān)
Nawrūz  3299	ʾamīr 010 (al-Qāhira/Cairo)
Tanbak min ʾIlyās al-Sāqī 3300	ʾamīr 010 (al-Qāhira/Cairo)
Yashbak al-ʾAshqar 3301	ʾamīr 010 (al-Qāhira/Cairo)
Yashbak al-ʾAshqar 3301	ʾamīr (general)
Ṭūghān al-ʿUmarī al-Muʾayyadī 3302	ʾamīr 010 (al-Qāhira/Cairo)
Jānibak al-Zaynī al-Muʾayyadī 3303	ʾamīr 010 (al-Qāhira/Cairo)
Jānibak al-Zaynī al-Muʾayyadī 3303	ʾamīr (general)
Qāṭij 3322	ʾamīr kabīr (Ḥalab/Aleppo)
Khushkaldī al-Jaqmaqī 3323	muqaddam barīdīya (al-Qāhira/Cairo)
Khushkaldī al-Jaqmaqī 3323	ʾamīr 010 (al-Qāhira/Cairo)
Khushkaldī al-Jaqmaqī 3323	baṭṭāl
Qarā Kuz 3324	mamlūk sayfī
Yūsuf b. Yaghmūr 3329	muqaddam barīdīya (al-Qāhira/Cairo)
Yūsuf b. Yaghmūr 3329	ʾatābak ʿasākir (Ṣafad/Safed)
al-Sharafī Yaḥyā 3330	ʾamīr rakb ʾawwal (al-Qāhira/Cairo)
Qānī Bāy Ṭāz al-Baktamurī 3331	mamālīk sulṭānīya (sulṭān)
Sunqur al-ʿIzzī 3354	ʾamīr 040 (al-Qāhira/Cairo)
Sunqur al-ʿIzzī 3354	khāṣṣakīya (sulṭān)
Sunqur al-ʿIzzī 3354	ʾamīr 005 (al-Qāhira/Cairo)
Sunqur al-ʿIzzī 3354	ʾamīr 010 (al-Qāhira/Cairo)
Ṭughruq 3355	ʾamīr (Dimashq/Damascus)
Abū l-Saʿādāt al-Bulqīnī 3370	qāḍī ʿaskar
Timur min Maḥmūd Shāh al-Ẓāhirī 3373	ʾamīr 010 (al-Qāhira/Cairo)
Timur min Maḥmūd Shāh al-Ẓāhirī 3373	ʾamīr 100 (al-Qāhira/Cairo)
Mughulbāy 3374	ʾamīr 100 (al-Qāhira/Cairo)
Sībāy al-Ẓāhirī 3375	ʾamīr rakb ʾawwal (al-Qāhira/Cairo)
al-Shihābī b. al-ʿAṭṭār 3378	baṭṭāl
ʿAlī b. al-Talawānī* 3386	jund ḥalqa
Zayn al-Dīn Khushqadam al-Ẓāhirī 3432	ʾamīr 040 (al-Qāhira/Cairo)
ʾAṣbāy 3433	ʾamīr 010 (al-Qāhira/Cairo)
ʾAṣbāy 3433	ʾamīr (general)
ʾAṣbāy 3433	jund
Dawlāt Bāy al-ʾAbūbakrī al-Muʾayyadī 3445	ʾamīr 010 (al-Qāhira/Cairo)
Dawlāt Bāy al-ʾAbūbakrī al-Muʾayyadī 3445	ʾamīr (general)
Tanbak al-ʾAshrafī 3446	ʾamīr 010 (al-Qāhira/Cairo)
Yashbak al-ʾIsḥāqī 3451	ʾamīr 010 (al-Qāhira/Cairo)
Qanṣawh 3461	ʾamīr 100 (Dimashq/Damascus)
Jānibak al-Muʾayyadī 3462	ʾamīr 100 (Dimashq/Damascus)
Kumushbughā ʾAmīr ʿAshara 3468	ʾamīr 010 (Ḥalab/Aleppo)
Ṭarabāy al-Ẓāhirī al-Bawwāb 3475	ʾamīr 010 (al-Qāhira/Cairo)
Tanbak 3479	ʾamīr 100 (al-Qāhira/Cairo)
Sūdūn al-Sayfī ʾAḥmad b. ʾĪnāl  3489	ʾamīr 010 (al-Qāhira/Cairo)
Barsbāy 3490	ʾamīr 010 (al-Qāhira/Cairo)
Barsbāy 3490	mamlūk sayfī
Timurbāy al-Timrāzī 3491	ʾamīr 010 (al-Qāhira/Cairo)
Timurbāy al-Timrāzī 3491	mamlūk sayfī
Sūdūn al-Ṣughayyir 3492	ʾamīr 010 (al-Qāhira/Cairo)
Qurqmās 3493	ʾamīr 010 (al-Qāhira/Cairo)
ʾUzbak 3494	ʾamīr 010 (al-Qāhira/Cairo)
Qānim Qushayr 3495	ʾamīr 010 (al-Qāhira/Cairo)
Qānim 3496	ʾamīr 010 (al-Qāhira/Cairo)
Jakam Qarā 3497	ʾamīr 010 (al-Qāhira/Cairo)
ʾUrkmās 3498	ʾamīr 010 (al-Qāhira/Cairo)
Qāyt 3499	ʾamīr 010 (al-Qāhira/Cairo)
ʾAṣṭamur 3500	ʾamīr 010 (al-Qāhira/Cairo)
Jānim 3501	ʾamīr 010 (al-Qāhira/Cairo)
Mughulbāy al-Sāqī 3502	ʾamīr 010 (al-Qāhira/Cairo)
Tanbak al-Sayfī 3526	ʾamīr 100 (al-Qāhira/Cairo)
Timurbughā al-Maḥmūdī 3528	ʾamīr kabīr (Ṭarābulis/Tripoli)
ʾĀq Qujā al-ʿAlāʾī 3531	ʾamīr kabīr (Ṭarābulis/Tripoli)
qalʿīyūna 3532	mamālīk
ʾĪnāl al-Khāzindār 3533	ʾamīr 040 (al-Qāhira/Cairo)
Timurbāy al-Mushidd 3536	ʾamīr ḥājj maḥmal (al-Qāhira/Cairo)
ʿAlī Miʿzā 3539	ʾamīr (Yanbuʿ)
ʾĀqbirdī al-Qijmāsī 3551	ʾamīr 010 (al-Qāhira/Cairo)
Jānibak al-Sāqī 3562	ʾamīr 010 (al-Qāhira/Cairo)
Yashbak al-Ẓāhirī Jaqmaq 3568	ʾamīr 010 (al-Qāhira/Cairo)
Sūdūn al-Faqīh 3582	jund
Sūdūn al-Faqīh 3582	jund
Kasbāy al-Ẓāhirī 3608	ʾamīr 010 (al-Qāhira/Cairo)
Lājīn al-Ẓāhirī 3611	ʾamīr 100 (al-Qāhira/Cairo)
Jakam al-Ẓāhirī 3614	ʾamīr (general)
Dawlāt Bāy Ḥamām al-ʾAshrafī 3615	ʾamīr 010 (al-Qāhira/Cairo)
Fāris al-Sayfī Dawlāt Bāy 3616	ʾamīr 010 (al-Qāhira/Cairo)
Birdibak al-Shamsī 3618	ʾamīr 010 (al-Qāhira/Cairo)
Birdibak al-Shamsī 3618	baṭṭāl
Khushkaldī Qarā al-Ḥasanī 3623	jund
Ṭūghān Miyiq 3624	ʾamīr (general)
Barsbughā al-Dawādār 3628	ʾamīr 100 (Dimashq/Damascus)
Ḥasan b. Sūdūn al-Faqīh 3631	ʾamīr 040 (al-Qāhira/Cairo)
Ḥasan b. Sūdūn al-Faqīh 3631	ʾamīr 100 (al-Qāhira/Cairo)
Birdibak al-Sayfī Yashbak 3633	ʾamīr 040 (al-Qāhira/Cairo)
Birdibak al-Sayfī Yashbak 3633	ʾamīr 100 (al-Qāhira/Cairo)
Birdibak al-Sayfī Yashbak 3633	ʾamīr 040 (al-Qāhira/Cairo)
Birdibak al-Sayfī Yashbak 3633	ʾamīr 100 (al-Qāhira/Cairo)
Yal Khujā al-Sāqī 3640	ʾamīr 010 (al-Qāhira/Cairo)
Yashbak al-Nāṣirī 3648	ʾamīr 040 (al-Qāhira/Cairo)
Yashbak al-Nāṣirī 3648	khāṣṣakīya (sulṭān)
Yashbak al-Nāṣirī 3648	ʾamīr 010 (al-Qāhira/Cairo)
Sayf al-Dīn Khushkaldī b. ʿAbd Allāh al-Kūjukī 3666	ʾamīr (Ṭarābulis/Tripoli)
Badr al-Dīn al-Bulqīnī 3689	qāḍī ʿaskar
ʾĪnāl al-Kamālī al-Nāṣirī 3695	ʾamīr 010 (al-Qāhira/Cairo)
ʾĪnāl al-Kamālī al-Nāṣirī 3695	khāṣṣakīya (sulṭān)
Fāris al-Quṭluqjāwī al-Ḥājib 3696	ʾamīr 100 (al-Qāhira/Cairo)
Mūsā al-Karakī al-Shawbakī 3699	ʾatābak (Ṭarābulis/Tripoli)
Sayf al-Dīn Jānibak b. ʿAbd Allāh al-Qawāmī al-Muʾayyadī 3708	ʾamīr 010 (al-Qāhira/Cairo)
Jakam al-Majnūn 3710	ʾamīr 010 (al-Qāhira/Cairo)
Jarbāsh 3711	ʾamīr 010 (al-Qāhira/Cairo)
Timrāz al-ʾAʿwar 3740	baṭṭāl
Timrāz al-ʾAʿwar 3740	ʾamīr 010 (al-Qāhira/Cairo)
Ṭūkh al-Jakamī 3756	ʾamīr 040 (al-Qāhira/Cairo)
Ṭūkh al-Jakamī 3756	baṭṭāl
Ṭūkh al-Jakamī 3756	ʾamīr 010 (al-Qāhira/Cairo)
ʾAkhū Jarkas al-Muṣāriʿ 3760	ʾamīr 100 (al-Qāhira/Cairo)
ʾArdubughā 3769	ʾamīr 010 (al-Qāhira/Cairo)
Ṣuyurghatmish 3783	ʾamīr 040 (al-Qāhira/Cairo)
Jawhar al-Timrāzī al-Ḥabashī 3793	baṭṭāl
Shaykh 3794	ʾamīr 010 (al-Qāhira/Cairo)
Shaykh 3794	ʾamīr (general)
Muḥammad b. Duqmāq 3798	ʾamīr 040 (Ṭarābulus/Tripoli)
Muḥammad b. Duqmāq 3798	ʾamīr 010 (al-Qāhira/Cairo)
Sūdūn min Tanbak 3827	ʾamīr 010 (al-Qāhira/Cairo)
Sūdūn al-Muʾayyadī al-Faqīh al-ʾAshqar 3833	ʾamīr 010 (al-Qāhira/Cairo)
Sayf al-Dīn Taghrī Birmish  3840	ʾamīr 010 (al-Qāhira/Cairo)
ʾUzbak al-Sayfī Qānī Bāy Juḥā 3850	ʾamīr 010 (al-Qāhira/Cairo)
Jānim al-ʾAshrafī 3851	ʾamīr 010 (al-Qāhira/Cairo)
Jānim al-ʾAshrafī 3851	ʾatābak ʿasākir (Ghazza/Gaza)
Mughulbāy al-Jaqmaqī 3852	ʾamīr 010 (al-Qāhira/Cairo)
Mughulbāy al-Jaqmaqī 3852	khāṣṣakīya (sulṭān)
Qarābughā 3853	ʾamīr 040 (Ṭarābulus/Tripoli)
Ṣarghitmish al-ʿAjamī 3854	baṭṭāl
Jakam al-Jakamī 3855	ʾamīr 040 (al-Qāhira/Cairo)
Jānibak al-ʾAshrafī al-Dawādār al-Thānī 3865	ʾamīr 010 (al-Qāhira/Cairo)
Jānibak al-ʾAshrafī al-Dawādār al-Thānī 3865	ʾamīr 040 (al-Qāhira/Cairo)
Ṣurdāḥ b. Muqbil 3876	ʾamīr (Yanbuʿ)
Muqbil 3886	ʾamīr 100 (al-Qāhira/Cairo)
Yashbak 3904	ʾamīr 040 (al-Qāhira/Cairo)
Qanṣawh 3905	ʾamīr 040 (al-Qāhira/Cairo)
Jānibak al-Muʾayyadī al-Shamsī 3911	ʾamīr (Dimashq/Damascus)
Jānibak al-Muʾayyadī al-Shamsī 3911	ʾamīr (Ṭarābulis/Tripoli)
Jānibak al-Muʾayyadī al-Shamsī 3911	ʾamīr 040 (Dimashq/Damascus)
Jānim al-Muʾayyadī 3925	ʾamīr 010 (al-Qāhira/Cairo)
ʾĪnāl al-ʾAshrafī al-Ṭawīl 3929	ʾamīr 005 (al-Qāhira/Cairo)
ʾUzbak al-Shishmānī al-Muʾayyadī 3930	ʾamīr 005 (al-Qāhira/Cairo)
ʾUzbak al-Shishmānī al-Muʾayyadī 3930	jund
ʿAbd al-Laṭīf al-Manjakī al-ʿUthmānī 3934	muqaddam mamālīk sulṭānīya (al-Qāhira/Cairo)
ʿAbd al-Laṭīf al-Manjakī al-ʿUthmānī 3934	baṭṭāl
ʿAbd al-Laṭīf al-Manjakī al-ʿUthmānī 3934	ʾamīr rakb ʾawwal (al-Qāhira/Cairo)
Khushqadam al-Yashbakī  3937	muqaddam mamālīk sulṭānīya (al-Qāhira/Cairo)
ʾUzbak al-ʾAshrafī al-Bawwāb 3946	ʾamīr 010 (al-Qāhira/Cairo)
ʾUzbak al-ʾAshrafī al-Bawwāb 3946	ʾamīr 005 (al-Qāhira/Cairo)
ʾĀqbirdī Mintū* 3953	ʾamīr 040 (Dimashq/Damascus)
ʾĀqbirdī Mintū* 3953	ḥājib thānī (Dimashq/Damascus)
ʾĀqbirdī Mintū* 3953	ʾamīr (general)
ʾĀqṭuwah al-ʾAshrafī 3957	khāṣṣakīya (sulṭān)
ʾĀqṭuwah al-ʾAshrafī 3957	ʾamīr 040 (al-Qāhira/Cairo)
kātib naṣrānī 3969	kātib (sulṭān)
ʾAyitmish al-Sūdūnī 3974	ʾamīr 010 (al-Qāhira/Cairo)
Julbān al-ʿUmarī 3975	ʾamīr 010 (al-Qāhira/Cairo)
Quzbāy b. ʿAbd al-Karīm 3976	ʾamīr 010 (al-Qāhira/Cairo)
Jānim al-Muḥammadī 3977	ʾamīr 010 (al-Qāhira/Cairo)
Bayghūt al-Jakamī 3978	ʾamīr 010 (al-Qāhira/Cairo)
Ṭawkh b. ʿAbd al-Raḥmān 3979	ʾamīr 010 (al-Qāhira/Cairo)
Quṭlū Khujā al-ʾIbrāhīmī 3980	ʾamīr 010 (al-Qāhira/Cairo)
 ʾAltunbughā b. ʾIskandar 3981	ʾamīr 010 (al-Qāhira/Cairo)
Yūnus al-Nawrūzī 3982	ʾamīr 010 (al-Qāhira/Cairo)
Ṭughān b. Ghumāzī 3983	ʾamīr 010 (al-Qāhira/Cairo)
Yalbughā 3984	ʾamīr 010 (al-Qāhira/Cairo)
Yalbughā 3984	muqaddam barīdīya (al-Qāhira/Cairo)
Baybughā 3994	muqaddam barīdīya (al-Qāhira/Cairo)
Yashbak Ṭāz 3999	ʾatābak ʿasākir (Dimashq/Damascus)
Yashbak al-Sāqī al-Ẓāhirī 4001	ʾamīr (general)
Qirim Khujā b. ʿAbd Allāh al-Ẓāhirī 4002	ʾamīr 010 (al-Qāhira/Cairo)
Qirim Khujā b. ʿAbd Allāh al-Ẓāhirī 4002	baṭṭāl
Qirim Khujā b. ʿAbd Allāh al-Ẓāhirī 4002	khāṣṣakīya (sulṭān)
ʾAlṭunbāsh 4005	jund
ʿAbd Allāh al-Turkumānī al-Bahasnī 4011	baṭṭāl
Ṭūghān b. Qulaqsīz al-Turkumānī 4012	ʾamīr Turkumān
Ibn Ṭūghān b. Qulaqsīz al-Turkumānī 4013	ʾamīr Turkumān
ʾAsandamur al-Bajāsī 4020	ʾamīr (general)
ʿUthmān al-Karādī al-ʾAshqar 4030	qāḍī ʿaskar
Qardam Khujā 4045	ʾamīr rakb ʾawwal (al-Qāhira/Cairo)
Qardam Khujā 4045	ʾamīr 010 (al-Qāhira/Cairo)
Ibn al-Miṣrī 4106	jund
Jānim al-Muʾayyadī 4112	ʾamīr 010 (al-Qāhira/Cairo)
Jawbān al-Ẓāhirī al-Muʿallim 4137	khāṣṣakīya (sulṭān)
Jawbān al-Ẓāhirī al-Muʿallim 4137	muʿallim rammāḥa
Ḥazmān al-Yashbukī 4141	ʾamīr 010 (al-Qāhira/Cairo)
ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	qāḍī ʿaskar (Ḥalab/Aleppo)
Tanam al-Sāqī al-Muʾayyadī 4198	ʾamīr 100 (Dimashq/Damascus)
Jarbāsh Mushidd Sayyidī 4200	ʾamīr 010 (al-Qāhira/Cairo)
ʿAbd al-Laṭīf al-Fayūmī 4254	qāḍī ʿaskar (Ḥalab/Aleppo)
Quṭlūbughā al-Muẓaffarī 4281	ʾamīr 100 (Ḥalab/Aleppo)
Sūdūn al-ʿAjamī 4301	ʾamīr 010 (al-Qāhira/Cairo)
Ṣadaqa b. Sūlī 4302	ʾamīr Turkumān
Shaykh al-Ḥasanī al-Majnūn 4310	ʾamīr 010 (al-Qāhira/Cairo)
Ṣadr al-Dīn ʿAlī b. ʾAbi l-ʿIzz 4365	baṭṭāl
Badr al-Dīn al-Subkī 4378	qāḍī ʿaskar
Fayrūz al-Ruknī 4422	ʾamīr 010 (al-Qāhira/Cairo)
Fayrūz al-Ruknī 4422	baṭṭāl
Qujaq al-Ẓāhirī 4430	ʾamīr 010 (al-Qāhira/Cairo)
Qujaq al-Ẓāhirī 4430	baṭṭāl
Najm al-Dīn b. al-Shahīd 4458	baṭṭāl
ʾAḥmad b. Thaqaba 4469	ʾamīr (Makka/Mecca)
Muḥammad al-Damīrī 4472	qāḍī ʿaskar
Muḥammad b. al-Ṭūlūnī 4482	muʿallim rammāḥa
dawādār al-Nāṣirī Muḥammad 4502	ʾamīr 010 (al-Qāhira/Cairo)
raʾs nawba al-Nāṣirī Muḥammad 4503	ʾamīr 010 (al-Qāhira/Cairo)
Badr al-Dīn al-Ṭūkhī 4550	baṭṭāl
Ṭashtamur al-Laffāf 4590	ʾatābak ʿasākir (al-Qāhira/Cairo)
Mamjiq al-Ẓāhirī 4599	ʾamīr 010 (al-Qāhira/Cairo)
Yashbak al-Karakī 4635	ʾamīr 010 (al-Qāhira/Cairo)
ʾAbū Yalkhujā min Māmish 4648	mamālīk sulṭānīya (sulṭān)
Sayf al-Dīn ʾAbū Yazīd al-Ẓāhirī 4670	ʾamīr 010 (al-Qāhira/Cairo)
Sayf al-Dīn ʾAbū Yazīd al-Ẓāhirī 4670	baṭṭāl
Sayf al-Dīn al-ʾAshrafī al-Sāqī 4671	ʾamīr 010 (al-Qāhira/Cairo)
