source	target	weight
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	al-Ẓāhir Yalbāy al-ʾĪnālī al-Muʾayyadī 1090	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	al-Ẓāhir Ṭaṭar 441	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾAmīrza b. Ḥasan al-Dūkārī al-Turkumānī 897	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾArghun Shāh al-ʾAshrafī 1067	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾAḥmad b. ʾIsmāʿīl al-Hawwārī 1460	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾIbrāhīm b. al-Hayṣam 321	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾIyās al-Muḥammadī al-Nāṣirī 985	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾUrunbughā al-Nāṣirī 539	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾĀqbirdī al-Sāqī al-Ẓāhirī 1024	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʾĀqbāy al-Sayfī Jār Quṭlū 1137	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʿAbd al-Raḥmān b. al-Kuwayz 608	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʿAlī b. al-ʾAhnāsī 996	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	ʿIzz al-Dīn ʾAḥmad al-Ḥanbalī 964	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	Ḥusām al-Dīn b. Ḥurayz 1178	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	Ḥuṭaṭ al-Nāṣirī 987	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	Ḥājj ʾĪnāl al-Yashbakī 1105	1
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022	Ṭūkh min Timrāz Buynī Bāziq 860	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Shams al-Dīn al-Barmāwī 1204	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Shams al-Dīn al-Harawī 401	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Shams al-Dīn al-Qāyātī al-Shāfiʿī 836	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Shihāb al- Dīn ʾAḥmad b. Ḥajar 93	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Shihāb al-Dīn ʾAḥmad al-Ḥusaynī 912	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Shādibak al-Jakamī 782	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Sūdūn Miyiq 1576	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Sūdūn al-ʾAshqar 43	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Sūdūn min ʿAbd al-Raḥmān 259	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Taghrī Birdī al-Maḥmūdī 1205	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Taghrī Birmish al-Turkmānī 110	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Tanbak Miyiq 308	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Tanbak al-Bajāsī  212	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Tanbak al-Ẓāhirī 592	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Timrāz al-Qurmishī  27	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Tāj al-Dīn Tāj al-Shawīkī 116	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Yalkhujā min Māmish 652	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Yashbak al-ʾAʿraj 1436	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Yashbak ʾAkhū al-ʾAshraf Barsbāy 1452	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Yūsuf b. Yaghmūr 3329	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Zayn al-Dīn Khushqadam al-Yashbakī 2601	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	al-Malik al-Ṣāliḥ Muḥammad 882	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	al-Muʾayyad Shaykh 12	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	al-Sayfī Qānī Bāy al-Yūsufī  1149	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	al-Ẓāhir Jaqmaq 2	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	al-Ẓāhir Ṭaṭar 441	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAqbughā al-Jamālī al-ʾUstādār 2478	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾArghūn Shāh al-ʾAʿwar 390	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAsanbughā al-Ṭayyārī 73	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAsandamur al-Nūrī al-Ẓāhirī 957	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAḥmad b. al-Muḥammara 1374	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAḥmad b. al-Saffāḥ 2669	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾAḥmad b. al-ʿAjamī 61	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾIbrāhīm b. Kātib Jakam 2552	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾIbrāhīm b. Qaramān 1150	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾIbrāhīm b. al-Hayṣam 321	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾIbrāhīm b. al-Mara 134	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾIrdbughā 3769	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾUrkmās al-Ẓāhirī al-Dawādār 30	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾUzbak al-Ẓāhīrī al-Dawādār 914	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾUzdamur 3807	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾumarāʾ 9	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾĀqbughā al-Timrāzī  25	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾĪnāl al-Jakamī 126	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾĪnāl al-Nawrūzī 1031	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾĪnāl al-Shishmānī 274	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʾĪnāl al-Ẓāhirī 947	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAbd al-Karīm b. Kātib Jakam 1226	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAbd al-Karīm b. Kātib al-Manākh 570	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAbd al-Raḥman b. al-Zarkashī 2672	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAbd al-Raḥmān al-Tafhanī 984	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAbd al-Wahhāb al-Khaṭīr 2774	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAbd al-ʿAzīz al-Baghdādī 666	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAlī Bāy al-ʾAshrafī 820	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAlī al-Sūyufī 37	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAlī b. Muṣliḥ al-Dīn 1243	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿAqīl b. Wabīr 113	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿIbāda al-Zarzārī 2671	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	ʿUmar b. Ḥijjī 72	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Ḥasan al-Kurdī  872	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Ḥasan b. ʿAjlān al-Ḥasanī 334	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Ḥasan b. ʿAlī al-ʾUrmawī 591	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Ḥusayn b. al-Sāmarī 3887	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Ṣalāḥ al-Dīn b. Naṣr Allāh 522	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Ṭarabāy al-Ẓāhirī 294	1
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94	Ṭūghān al-Zardkāsh  261	1
Saʿd al-Dīn al-Sharafī  2358	Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	1
Saʿd al-Dīn al-Sharafī  2358	Shaykh al-Khāṣṣakī al-Ṣafawī 1774	1
Saʿd al-Dīn al-Sharafī  2358	Sulaymān al-Kurdī 2165	1
Saʿd al-Dīn al-Sharafī  2358	Sālim al-Dūkārī 2162	1
Saʿd al-Dīn al-Sharafī  2358	Sūdūn Bāq 1928	1
Saʿd al-Dīn al-Sharafī  2358	Sūdūn al-Muẓaffarī 1707	1
Saʿd al-Dīn al-Sharafī  2358	Sūdūn al-Shaykhūnī 1753	1
Saʿd al-Dīn al-Sharafī  2358	Sūdūn al-Yaḥyāwī 2187	1
Saʿd al-Dīn al-Sharafī  2358	Sūdūn al-ʿUthmānī 1938	1
Saʿd al-Dīn al-Sharafī  2358	Sūdūn al-ʿUthmānī al-Niẓāmī 3060	1
Saʿd al-Dīn al-Sharafī  2358	Sūdūn min Bāshā al-Ṭughāytamurī 3175	1
Saʿd al-Dīn al-Sharafī  2358	Sūlī b. Dulghādir al-Turkumānī 1768	1
Saʿd al-Dīn al-Sharafī  2358	Taghrī Birdī al-Bashbughāwī  1889	1
Saʿd al-Dīn al-Sharafī  2358	Tanbak al-Yaḥyāwī 1764	1
Saʿd al-Dīn al-Sharafī  2358	Timurbughā al-Manjakī 2168	1
Saʿd al-Dīn al-Sharafī  2358	Timurbāy al-Damurdāshī  1678	1
Saʿd al-Dīn al-Sharafī  2358	Yalbughā al-Nāṣirī al-ʾAtābakī 1728	1
Saʿd al-Dīn al-Sharafī  2358	Yalbughā al-Sūdūnī 1804	1
Saʿd al-Dīn al-Sharafī  2358	Yalbughā al-ʾAshqar 3172	1
Saʿd al-Dīn al-Sharafī  2358	Yalbughā al-ʾAḥmadī al-Majnūn 2100	1
Saʿd al-Dīn al-Sharafī  2358	Yūnus al-Nawrūzī al-Dawādār 1705	1
Saʿd al-Dīn al-Sharafī  2358	Yūnus al-ʾAsʿardī al-Rammāḥ 1724	1
Saʿd al-Dīn al-Sharafī  2358	al-Mutawakkil ʿalā Allāh 2294	1
Saʿd al-Dīn al-Sharafī  2358	al-Muʾayyad Shaykh 12	1
Saʿd al-Dīn al-Sharafī  2358	al-Muʿtaṣim bi-Llāh 2333	1
Saʿd al-Dīn al-Sharafī  2358	al-Wāthiq bi-Llāh ʿUmar 2316	1
Saʿd al-Dīn al-Sharafī  2358	mamālīk ẓāhirīya (Barqūq) 2514	1
Saʿd al-Dīn al-Sharafī  2358	ʾAbū Bakr b. Sunqur 1799	1
Saʿd al-Dīn al-Sharafī  2358	ʾAbū Yazīd al-Khāzin 1738	1
Saʿd al-Dīn al-Sharafī  2358	ʾAljibughā al-Jamālī al-Dawādār 2175	1
Saʿd al-Dīn al-Sharafī  2358	ʾAlābughā al-ʿUthmānī 2054	1
Saʿd al-Dīn al-Sharafī  2358	ʾAlṭunbughā Shādī  1864	1
Saʿd al-Dīn al-Sharafī  2358	ʾAlṭunbughā al-Jūbānī 1713	1
Saʿd al-Dīn al-Sharafī  2358	ʾAlṭunbughā al-Muʿallim 1865	1
Saʿd al-Dīn al-Sharafī  2358	ʾAlṭunbughā al-ʾAshrafī al-Ḥalabī 1747	1
Saʿd al-Dīn al-Sharafī  2358	ʾAlṭunbughā al-ʿUthmānī 117	1
Saʿd al-Dīn al-Sharafī  2358	ʾAmīrzāh ibn Malik al-Kurj 2531	1
Saʿd al-Dīn al-Sharafī  2358	ʾArghūn Shāh al-Baydamurī 1779	1
Saʿd al-Dīn al-Sharafī  2358	ʾArghūn Shāh al-ʾIbrāhīmī 1770	1
Saʿd al-Dīn al-Sharafī  2358	ʾArslān al-Yalbughāwī al-Laffāf 2069	1
Saʿd al-Dīn al-Sharafī  2358	ʾAsad al-Dīn al-Kurdī 2161	1
Saʿd al-Dīn al-Sharafī  2358	ʾAsanbughā al-Sayfī 2192	1
Saʿd al-Dīn al-Sharafī  2358	ʾAsanbughā al-ʾArghūnshāwī 2182	1
Saʿd al-Dīn al-Sharafī  2358	ʾAydakār al-ʿUmarī 1869	1
Saʿd al-Dīn al-Sharafī  2358	ʾAytmish al-Bajāsī 1778	1
Saʿd al-Dīn al-Sharafī  2358	ʾAḥmad al-ʾArghūnī 2184	1
Saʿd al-Dīn al-Sharafī  2358	ʾIbrāhīm ibn Ṭashtamur al-Dawādār 1740	1
Saʿd al-Dīn al-Sharafī  2358	ʾIshiqtamur al-Nāṣirī 1709	1
Saʿd al-Dīn al-Sharafī  2358	ʾIyās al-Jirjāwī 1759	1
Saʿd al-Dīn al-Sharafī  2358	ʾUrunbughā al-Manjakī 2185	1
Saʿd al-Dīn al-Sharafī  2358	ʾUrunbughā al-ʿUthmānī 2190	1
Saʿd al-Dīn al-Sharafī  2358	ʾĀqbughā al-Jamālī al-Haydabānī 1811	1
Saʿd al-Dīn al-Sharafī  2358	ʾĀqbughā al-Māridānī 1860	1
Saʿd al-Dīn al-Sharafī  2358	ʾĀqbughā al-ṣaghīr al-Sulṭānī  2087	1
Saʿd al-Dīn al-Sharafī  2358	ʾĪnāl al-Yūsufī al-ʾAtābak 3	1
Saʿd al-Dīn al-Sharafī  2358	ʾĪnāl min Khujā ʿAlī al-Ẓāhirī 2055	1
Saʿd al-Dīn al-Sharafī  2358	ʿAbd al-Raḥmān b. Makānis  2511	1
Saʿd al-Dīn al-Sharafī  2358	ʿAllān al-Yaḥyāwī 1955	1
Saʿd al-Dīn al-Sharafī  2358	ʿAlāʾ al-Dīn al-Sayrāmī 2329	1
Saʿd al-Dīn al-Sharafī  2358	ʿAlāʾ al-Dīn ʿAlī al-Muqayrī 2789	1
Saʿd al-Dīn al-Sharafī  2358	ʿAlī Bāshā 3171	1
Saʿd al-Dīn al-Sharafī  2358	Ḥasan b. ʿAlī al-Kujkunī 1773	1
Saʿd al-Dīn al-Sharafī  2358	Ṭurunṭāy Nāʾib Dimashq 1950	1
Saʿd al-Dīn al-Sharafī  2358	Ṭūghān al-Nāṣirī 1767	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Shaykh al-Khāṣṣakī al-Ṣafawī 1774	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sulaymān al-Kurdī 2165	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sālim al-Dūkārī 2162	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sūdūn Bāq 1928	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sūdūn al-Muẓaffarī 1707	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sūdūn al-Shaykhūnī 1753	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sūdūn al-Yaḥyāwī 2187	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sūdūn al-ʿUthmānī 1938	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sūdūn al-ʿUthmānī al-Niẓāmī 3060	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sūdūn min Bāshā al-Ṭughāytamurī 3175	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Sūlī b. Dulghādir al-Turkumānī 1768	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Taghrī Birdī al-Bashbughāwī  1889	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Tanbak al-Yaḥyāwī 1764	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Timurbughā al-Manjakī 2168	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Timurbāy al-Damurdāshī  1678	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Yalbughā al-Nāṣirī al-ʾAtābakī 1728	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Yalbughā al-Sūdūnī 1804	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Yalbughā al-ʾAshqar 3172	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Yalbughā al-ʾAḥmadī al-Majnūn 2100	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Yūnus al-Nawrūzī al-Dawādār 1705	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Yūnus al-ʾAsʿardī al-Rammāḥ 1724	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	al-Mutawakkil ʿalā Allāh 2294	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	al-Muʾayyad Shaykh 12	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	al-Muʿtaṣim bi-Llāh 2333	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	al-Wāthiq bi-Llāh ʿUmar 2316	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	mamālīk ẓāhirīya (Barqūq) 2514	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAbū Bakr b. Sunqur 1799	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAbū Yazīd al-Khāzin 1738	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAljibughā al-Jamālī al-Dawādār 2175	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAlābughā al-ʿUthmānī 2054	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAlṭunbughā Shādī  1864	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAlṭunbughā al-Jūbānī 1713	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAlṭunbughā al-Muʿallim 1865	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAlṭunbughā al-ʾAshrafī al-Ḥalabī 1747	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAlṭunbughā al-ʿUthmānī 117	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAmīrzāh ibn Malik al-Kurj 2531	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾArghūn Shāh al-Baydamurī 1779	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾArghūn Shāh al-ʾIbrāhīmī 1770	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾArslān al-Yalbughāwī al-Laffāf 2069	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAsad al-Dīn al-Kurdī 2161	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAsanbughā al-Sayfī 2192	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAsanbughā al-ʾArghūnshāwī 2182	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAydakār al-ʿUmarī 1869	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAytmish al-Bajāsī 1778	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾAḥmad al-ʾArghūnī 2184	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾIbrāhīm ibn Ṭashtamur al-Dawādār 1740	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾIshiqtamur al-Nāṣirī 1709	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾIyās al-Jirjāwī 1759	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾUrunbughā al-Manjakī 2185	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾUrunbughā al-ʿUthmānī 2190	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾĀqbughā al-Jamālī al-Haydabānī 1811	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾĀqbughā al-Māridānī 1860	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾĀqbughā al-ṣaghīr al-Sulṭānī  2087	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾĪnāl al-Yūsufī al-ʾAtābak 3	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾĪnāl min Khujā ʿAlī al-Ẓāhirī 2055	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʿAbd al-Raḥmān b. Makānis  2511	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʿAllān al-Yaḥyāwī 1955	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʿAlāʾ al-Dīn al-Sayrāmī 2329	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʿAlāʾ al-Dīn ʿAlī al-Muqayrī 2789	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʿAlī Bāshā 3171	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Ḥasan b. ʿAlī al-Kujkunī 1773	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Ṭurunṭāy Nāʾib Dimashq 1950	1
Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	Ṭūghān al-Nāṣirī 1767	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Sharaf al-Dīn al-ʾAnṣārī 1054	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Shādibak al-Ṣārimī  1156	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Sunqur Qirq Shibuq* al-ʾAshrafī al-Khāṣṣakī 1108	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Sūdūn Qarāqāsh al-ʾĪnālī 232	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Sūdūn al-Silāḥdār 1273	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Sūdūn al-ʾAfram* al-Ẓāhirī 879	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Taghrī Birdī al-Sayfī Yakhshibāy 1475	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Taghrī Birdī b. Yūnus 1263	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Tanam al-Ḥusaynī al-ʾAshrafī 971	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Tanbak al-ʾAshrafī 1068	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Tanbak al-Ẓāhirī 592	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Timrāz al-ʾĪnālī al-ʾAshrafī 889	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Yarshubāy al-ʾĪnālī  949	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Yashbak al-Bajāsī 1026	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Yashbak al-Faqīh 509	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Yashbak al-Nāṣirī 3648	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Yashbak al-ʾAshqar al-ʾAshrafī 903	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Yashbak al-Ẓāhirī 944	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Yūnus al-ʾĀqbāy  862	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Yūnus al-ʿAlāʾī  753	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Zayn al-Dīn Murjān al-Maḥmūdī 1043	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Zayn al-Dīn Yaḥyā 118	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	Zayn al-Dīn ʾAbū Bakr b. Muzhir  1293	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Badrī Ḥasan b. al-Ṭūlūnī 896	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Mustanjid bi-llāh Yūsuf 1097	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Nāṣirī Muḥammad b. ʾĪnāl 1152	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Sayfī Qānī Bāy al-Yūsufī  1149	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-ʾAshraf Barsbāy 24	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-ʾAshraf Qāytbāy  1262	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-ʾAshrafīya Barsbāy 82	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Ẓāhir Jaqmaq 2	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Ẓāhir Yalbāy al-ʾĪnālī al-Muʾayyadī 1090	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	al-Ẓāhir Ṭaṭar 441	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	ʾAmīrza b. Ḥasan al-Dūkārī al-Turkumānī 897	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	ʾArghun Shāh al-ʾAshrafī 1067	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	ʾAḥmad b. ʾIsmāʿīl al-Hawwārī 1460	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	ʾIbrāhīm b. al-Hayṣam 321	1
Shams al-Dīn Manṣūr b. al-Ṣafī 1275	ʾIyās al-Muḥammadī al-Nāṣirī 985	1
